#separator:tab
#html:false
レンガが彼女の頭に当たり、彼女を倒した。	レンガが 彼[かの] 女[じょ]の 頭[あたま]に 当[あ]たり、 彼[かの] 女[じょ]を 倒[たお]した。	The brick connected on her head, knocking her out.	11986
リンカーンの刺客は倒れた時、足をけがした。	リンカーンの 刺[し] 客[かく]は 倒[たお]れた 時[とき]、 足[あし]をけがした。	Lincoln's assassin hurt his foot when he fell.	11987
地元チームは、訪問した相手チームを倒した。	地[じ] 元[もと]チームは、 訪[ほう] 問[もん]した 相[あい] 手[て]チームを 倒[たお]した。	The home team demolished the visitors.	11988
彼女は彼が歩き回る後について、彼の面倒を見た。	彼[かの] 女[じょ]は 彼[かれ]が 歩[ある]き 回[まわ]る 後[あと]について、 彼[かれ]の 面[めん] 倒[どう]を 見[み]た。	She followed him in his wanderings and looked after him.	11989
黄さんはほとんど卒倒するところだった。	黄[フアン]さんはほとんど 卒[そっ] 倒[とう]するところだった。	Huang-san nearly fainted.	11990
子供たちの母親が亡くなった後は、彼女が子供たちの面倒を見た。	子[こ] 供[ども]たちの 母[はは] 親[おや]が 亡[な]くなった 後[あと]は、 彼[かの] 女[じょ]が 子[こ] 供[ども]たちの 面[めん] 倒[どう]を 見[み]た。	She cared for the children after the death of their mother.	11991
彼らの行くところ、ギリシャ軍は秋風の前の黄色く色づいた葉のように倒れた。	彼[かれ]らの 行[い]くところ、ギリシャ 軍[ぐん]は 秋[あき] 風[かぜ]の 前[まえ]の 黄[き] 色[いろ]く 色[いろ]づいた 葉[は]のように 倒[たお]れた。	Where they came the Greeks fell like yellow leaves before the wind of autumn.	11992
またもや出会った門の守備兵は、この美しい町を後ろにしてまた面倒な事に出かける一同をとても不思議に思いました。	またもや 出[で] 会[あ]った 門[もん]の 守[しゅ] 備[び] 兵[へい]は、この 美[うつく]しい 町[まち]を 後[うし]ろにしてまた 面[めん] 倒[どう]な 事[こと]に 出[で]かける 一[いち] 同[どう]をとても 不[ふ] 思[し] 議[ぎ]に 思[おも]いました。	When the Guardian of the Gate saw them again he wondered greatly that they could leave the beautiful City to head into new trouble.	11993
戦いの勝者は倒れた者の死体を友人が埋葬するよう返さなければならないが、その武具はとってよいという取り決めだ。	戦[たたか]いの 勝[しょう] 者[しゃ]は 倒[たお]れた 者[もの]の 死[し] 体[たい]を 友[ゆう] 人[じん]が 埋[まい] 葬[そう]するよう 返[かえ]さなければならないが、その 武[ぶ] 具[ぐ]はとってよいという 取[と]り 決[き]めだ。	The conqueror in the fight should give back the body of the fallen to be buried by his friends, but should keep his armour.	11994
活発な議論。	活[かっ] 発[ぱつ]な 議[ぎ] 論[ろん]。	A lively discussion.	11995
論理的思考。	論[ろん] 理[り] 的[てき] 思[し] 考[こう]。	A logical thought.	11996
結論を出す。	結[けつ] 論[ろん]を 出[だ]す。	Draw a conclusion.	11997
議論を伴う。	議[ぎ] 論[ろん]を 伴[ともな]う。	Involving controversy.	11998
理論物理学。	理[り] 論[ろん] 物[ぶつ] 理[り] 学[がく]。	Theoretical physics.	11999
刺激的な議論。	刺[し] 激[げき] 的[てき]な 議[ぎ] 論[ろん]。	A stimulating discussion.	12000
用語上の議論。	用[よう] 語[ご] 上[じょう]の 議[ぎ] 論[ろん]。	Terminological disputes.	12001
議論好きな性格。	議[ぎ] 論[ろん] 好[ず]きな 性[せい] 格[かく]。	A contentious personality.	12002
反論に弱い議論。	反[はん] 論[ろん]に 弱[よわ]い 議[ぎ] 論[ろん]。	An argument vulnerable to refutation.	12003
完全無欠な論理。	完[かん] 全[ぜん] 無[む] 欠[けつ]な 論[ろん] 理[り]。	Faultless logic.	12004
結論に飛び付く。	結[けつ] 論[ろん]に 飛[と]び 付[つ]く。	Jump to a conclusion.	12005
異論を差しはさむ。	異[い] 論[ろん]を 差[さ]しはさむ。	Raise an objection.	12006
議論を受け入れる。	議[ぎ] 論[ろん]を 受[う]け 入[い]れる。	Accept an argument.	12007
議論を組み立てる。	議[ぎ] 論[ろん]を 組[く]み 立[た]てる。	Construct an argument.	12008
動機を与える議論。	動[どう] 機[き]を 与[あた]える 議[ぎ] 論[ろん]。	Motivating arguments.	12009
量子論の現代の形態。	量[りょう] 子[し] 論[ろん]の 現[げん] 代[だい]の 形[けい] 態[たい]。	The modern form of quantum theory.	12010
筋の通った論理的思考。	筋[すじ]の 通[とお]った 論[ろん] 理[り] 的[てき] 思[し] 考[こう]。	Straight reasoning.	12011
この講師の理論は難解だ。	この 講[こう] 師[し]の 理[り] 論[ろん]は 難[なん] 解[かい]だ。	This lecturer’s theory is difficult to understand.	12012
片岡さんは評論家の忠告に従った。	片[かた] 岡[おか]さんは 評[ひょう] 論[ろん] 家[か]の 忠[ちゅう] 告[こく]に 従[したが]った。	Kataoka-san followed the commentator's advice.	12013
理論家は単に議論のために論じる。	理[り] 論[ろん] 家[か]は 単[たん]に 議[ぎ] 論[ろん]のために 論[ろん]じる。	The theorist argues just for the sake of arguing.	12014
私たちは中断した議論を再開した。	私[わたし]たちは 中[ちゅう] 断[だん]した 議[ぎ] 論[ろん]を 再[さい] 開[かい]した。	We resumed the interrupted discussion.	12015
彼は理論について大げさに講義した。	彼[かれ]は 理[り] 論[ろん]について 大[おお]げさに 講[こう] 義[ぎ]した。	He lectured bombastically about his theories.	12016
講和会議で議論されるべき重大な件。	講[こう] 和[わ] 会[かい] 議[ぎ]で 議[ぎ] 論[ろん]されるべき 重[じゅう] 大[だい]な 件[けん]。	The weighty matters to be discussed at the peace conference.	12017
彼の反論には、ほとんど根拠がない。	彼[かれ]の 反[はん] 論[ろん]には、ほとんど 根[こん] 拠[きょ]がない。	There is little foundation for his objections.	12018
私は新しい計画について彼と議論した。	私[わたし]は 新[あたら]しい 計[けい] 画[かく]について 彼[かれ]と 議[ぎ] 論[ろん]した。	I argued with him about the new plan.	12019
その話し手は、相手の議論に反論した。	その 話[はな]し 手[て]は、 相[あい] 手[て]の 議[ぎ] 論[ろん]に 反[はん] 論[ろん]した。	The speaker refuted his opponent's arguments.	12020
彼女の議論は事実に基づいていなかった。	彼[かの] 女[じょ]の 議[ぎ] 論[ろん]は 事[じ] 実[じつ]に 基[もと]づいていなかった。	Her argument was not based on facts.	12021
彼の議論はちっとも合理的ではなかった。	彼[かれ]の 議[ぎ] 論[ろん]はちっとも 合[ごう] 理[り] 的[てき]ではなかった。	His argument was the opposite of rational.	12022
意見の不一致は理論上の相違を反映した。	意[い] 見[けん]の 不[ふ] 一[いっ] 致[ち]は 理[り] 論[ろん] 上[じょう]の 相[そう] 違[い]を 反[はん] 映[えい]した。	The lack of consensus reflected differences in theoretical positions.	12023
三日間の議論はそれだけの価値があった。	三[みっ] 日[か] 間[かん]の 議[ぎ] 論[ろん]はそれだけの 価[か] 値[ち]があった。	The three-day discussion was worthwhile.	12024
意味のわずかな相違について議論をするな。	意[い] 味[み]のわずかな 相[そう] 違[い]について 議[ぎ] 論[ろん]をするな。	Don't argue about shades of meaning.	12025
司法制度は判事の論理性に基づいて成り立つ。	司[し] 法[ほう] 制[せい] 度[ど]は 判[はん] 事[じ]の 論[ろん] 理[り] 性[せい]に 基[もと]づいて 成[な]り 立[た]つ。	The judiciary is built on the reasonableness of judges.	12026
委員会が和平条約の作業草案について議論した。	委[い] 員[いん] 会[かい]が 和[わ] 平[へい] 条[じょう] 約[やく]の 作[さ] 業[ぎょう] 草[そう] 案[あん]について 議[ぎ] 論[ろん]した。	The committee discussed the working draft of a peace treaty.	12027
議論は、その論点についての私の考えを変えた。	議[ぎ] 論[ろん]は、その 論[ろん] 点[てん]についての 私[わたし]の 考[かんが]えを 変[か]えた。	The discussion has changed my thinking about the issue.	12028
理論上はそれは可能だけれど、実際には難しい。	理[り] 論[ろん] 上[じょう]はそれは 可[か] 能[のう]だけれど、 実[じっ] 際[さい]には 難[むずか]しい。	In theory it is possible, but in practice it is difficult.	12029
テレビは、世論を形作ることで優位な役割を演ずる。	テレビは、 世[せ] 論[ろん]を 形[かたち] 作[づく]ることで 優[ゆう] 位[い]な 役[やく] 割[わり]を 演[えん]ずる。	Television plays a dominant role in molding public opinion.	12030
「結論」の目的は論文の主要な論点を要約することだ。	「 結[けつ] 論[ろん]」の 目[もく] 的[てき]は 論[ろん] 文[ぶん]の 主[しゅ] 要[よう]な 論[ろん] 点[てん]を 要[よう] 約[やく]することだ。	The purpose of a conclusion is to sum up the main points of the essay.	12031
小児自閉症については、専門家の間で相当の議論がある。	小[しょう] 児[に] 自[じ] 閉[へい] 症[しょう]については、 専[せん] 門[もん] 家[か]の 間[あいだ]で 相[そう] 当[とう]の 議[ぎ] 論[ろん]がある。	There is considerable dispute among specialists concerning infantile autism.	12032
酒場の主人は彼らを放り出したが、彼らは通りで口論を続けた。	酒[さか] 場[ば]の 主[しゅ] 人[じん]は 彼[かれ]らを 放[ほう]り 出[だ]したが、 彼[かれ]らは 通[とお]りで 口[こう] 論[ろん]を 続[つづ]けた。	The bar keeper threw them out, but they continued to wrangle on down the street.	12033
勿論のこと、ハッカーは他の多くの人たちとは能力の基準が違うことに注意して下さい。	勿[もち] 論[ろん]のこと、ハッカーは 他[ほか]の 多[おお]くの 人[ひと]たちとは 能[のう] 力[りょく]の 基[き] 準[じゅん]が 違[ちが]うことに 注[ちゅう] 意[い]して 下[くだ]さい。	Please note that hackers, of course, have different standards of competence than many other people.	12034
ダーウィンその人の時代には、三つの大きな科学的反論があったことは、思い出す価値があるだろう。	ダーウィンその 人[ひと]の 時[じ] 代[だい]には、 三[みっ]つの 大[おお]きな 科[か] 学[がく] 的[てき] 反[はん] 論[ろん]があったことは、 思[おも]い 出[だ]す 価[か] 値[ち]があるだろう。	It may be worth remembering that in Darwin's own day there were three major scientific objections to his theory.	12035
1970年代末から1980年代初期にかけての全国的なアニメ複製・配布活動は非合法だったと結論づける。	1970 年[ねん] 代[だい] 末[まつ]から1980 年[ねん] 代[だい] 初[しょ] 期[き]にかけての 全[ぜん] 国[こく] 的[てき]なアニメ 複[ふく] 製[せい]・ 配[はい] 布[ふ] 活[かつ] 動[どう]は 非[ひ] 合[ごう] 法[ほう]だったと 結[けつ] 論[ろん]づける。	We conclude that reproduction and dissemination of anime across the country in the late 1970s through early 1980s was illegal.	12036
こうした市販製品が日本国内で複製されたのであれば、その複製を正当化するのに「私的利用」の議論を持ち出せる。	こうした 市[し] 販[はん] 製[せい] 品[ひん]が 日本[にほん] 国[こく] 内[ない]で 複[ふく] 製[せい]されたのであれば、その 複[ふく] 製[せい]を 正[せい] 当[とう] 化[か]するのに「 私[し] 的[てき] 利[り] 用[よう]」の 議[ぎ] 論[ろん]を 持[も]ち 出[だ]せる。	"If these commercially released products were copied on Japanese territory, one could evoke a ""private use"" argument in favor of their reproduction."	12037
